100000065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	s	a	l	e	s	0	0	0
100000066	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	r	e	p	r	e	s	e	n
100000067	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	r	e	p	r	e	s	e	n
100000068	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	f	o	r	0	0	0	0	0
100000069	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	n	o	t	e	s	0	0	0
100000070	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d	e	t	a	i	l	i	n
100000071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	c	h	a	n	g	e	s	0
100000072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	e	a	c	h	0	0	0	0
100000073	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	r	e	l	e	a	s	e	0
100000074	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	r	e	l	e	a	s	i	n
100000075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	r	e	l	e	a	s	e	d
100000076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	s	e	e	0	0	0	0	0
100000077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	s	e	e	i	n	g	0	0
100000078	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	s	a	w	0	0	0	0	0
100000079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	i	n	f	o	r	m	a	t
100000080	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	h	e	l	p	0	0	0	0
100000081	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	h	e	l	p	i	n	g	0
100000082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	h	e	l	p	e	d	0	0
100000083	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	w	i	t	h	0	0	0	0
100000084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	u	s	i	n	g	0	0	0
100000085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	p	l	e	a	s	e	0	0
100000086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	p	l	e	a	s	i	n	g
100000087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	p	l	e	a	s	e	d	0
100000088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	v	i	s	i	t	0	0	0
100000089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	v	i	s	i	t	i	n	g
100000090	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	v	i	s	i	t	e	d	0
100000091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	e	i	t	h	e	r	0	0
100000092	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	f	o	r	u	m	s	0	0
100000093	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	a	i	l	i	n	g	0
100000094	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	a	i	l	i	n	g	s
100000095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	w	h	e	r	e	0	0	0
100000096	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	w	h	e	r	e	s	0	0
100000097	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	c	a	n	0	0	0	0	0
100000098	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	c	a	n	s	0	0	0	0
100000099	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	c	a	n	n	i	n	g	0
100000100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	c	o	u	l	d	0	0	0
100000101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d	i	s	c	u	s	s	0
100000102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d	i	s	c	u	s	s	i
100000103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d	i	s	c	u	s	s	e
100000104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	i	s	s	u	e	s	0	0
100000105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	o	t	h	e	r	0	0	0
100000106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	o	t	h	e	r	s	0	0
100000107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	a	d	d	i	t	i	o	n
100000108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d	o	c	u	m	e	n	t
100000109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	o	n	0	0	0	0	0	0
100000110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	p	r	o	d	u	c	t	s
100000111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	i	n	c	l	u	d	i	n
100000112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	t	r	a	n	s	l	a	t
100000113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	i	n	t	o	0	0	0	0
100000114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	l	a	n	g	u	a	g	e
100000115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	a	n	d	0	0	0	0	0
100000116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d	o	w	n	l	o	a	d
100000117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	v	e	r	s	i	o	n	s
100000118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	v	a	r	i	e	t	y	0
100000119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	v	a	r	i	e	t	i	e
100000120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	f	o	r	m	a	t	s	0
100000121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	h	t	m	l	0	0	0	0
100000122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	p	d	f	0	0	0	0	0
100000123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	p	r	o	d	u	c	t	0
100000124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	i	n	c	l	u	d	e	0
100000125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	s	o	f	t	w	a	r	e
100000126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	u	s	e	d	0	0	0	0
100000127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	u	n	d	e	r	0	0	0
100000128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	a	0	0	0	0	0	0	0
100000129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	c	o	m	m	e	r	c	i
100000130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	c	o	m	m	e	r	c	i
100000131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d	o	c	u	m	e	n	t
100000132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d	o	c	u	m	e	n	t
100000133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d	o	c	u	m	e	n	t
100000134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d	o	c	u	m	e	n	t
100000135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	r	e	l	a	t	i	n	g
100000136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	c	o	m	m	u	n	i	t
100000137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	c	o	m	m	u	n	i	t
100000138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	c	l	u	s	t	e	r	0
100000139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	c	l	u	s	t	e	r	s
100000140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	c	l	u	s	t	e	r	i
100000141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	c	l	u	s	t	e	r	e
100000142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	n	d	b	0	0	0	0	0
100000143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	g	e	n	e	r	a	t	e
100000144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	r	e	v	i	s	i	o	n
100000145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	r	e	v	i	s	i	o	n
100000146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	o	l	d	0	0	0	0	0
100000147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	a	n	0	0	0	0	0
100000148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	e	n	0	0	0	0	0
100000149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	a	n	n	i	n	g	0
100000150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	a	n	n	e	d	0	0
100000151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	s	e	a	0	0	0	0	0
100000152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	s	e	a	s	0	0	0	0
100000153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	c	h	a	r	l	i	e	0
100000154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	s	c	r	i	b	n	e	r
100000155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	a	x	0	0	0	0	0
100000156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	p	e	r	k	i	n	s	0
100000157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	h	e	0	0	0	0	0	0
100000158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	a	n	0	0	0	0	0	0
100000159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	w	h	o	0	0	0	0	0
100000160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	f	i	s	h	e	d	0	0
100000161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	a	l	o	n	e	0	0	0
100000162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	s	k	i	f	f	0	0	0
100000163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	s	k	i	f	f	s	0	0
100000164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	g	u	l	f	0	0	0	0
100000165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	g	u	l	f	s	0	0	0
100000166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	s	t	r	e	a	m	0	0
100000167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	s	t	r	e	a	m	s	0
100000168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	s	t	r	e	a	m	i	n
100000169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	s	t	r	e	a	m	e	d
100000170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	g	o	n	e	0	0	0	0
100000171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d	a	y	s	0	0	0	0
100000172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	n	o	w	0	0	0	0	0
100000173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	w	i	t	h	o	u	t	0
100000174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	f	i	s	h	0	0	0	0
100000175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	f	i	s	h	e	s	0	0
100000176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	f	i	r	s	t	0	0	0
100000177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	f	i	r	s	t	s	0	0
100000178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	f	o	r	t	y	0	0	0
100000179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	f	o	r	t	i	e	s	0
100000180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	b	o	y	0	0	0	0	0
100000181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	b	o	y	s	0	0	0	0
100000182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	b	e	e	n	0	0	0	0
100000183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	h	i	m	0	0	0	0	0
100000184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	b	u	t	0	0	0	0	0
100000185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	b	u	t	s	0	0	0	0
100000186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	a	f	t	e	r	0	0	0
100000187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	p	a	r	e	n	t	s	0
100000188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	t	o	l	d	0	0	0	0
100000189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	n	u	l	l	0	0	0	0
100000190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d	e	f	i	n	i	t	e
100000191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	f	i	n	a	l	l	y	0
100000192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	w	h	i	c	h	0	0	0
100000193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	i	s	0	0	0	0	0	0
100000194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	w	o	r	s	t	0	0	0
100000195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	w	o	r	s	t	i	n	g
100000196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	w	o	r	s	t	e	d	0
100000197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	f	o	r	m	0	0	0	0
100000198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	f	o	r	m	s	0	0	0
100000199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	f	o	r	m	i	n	g	0
100000200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	f	o	r	m	e	d	0	0
100000201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	u	n	l	u	c	k	y	0
100000202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	a	t	0	0	0	0	0	0
100000203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	t	h	e	i	r	0	0	0
100000204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	o	r	d	e	r	s	0	0
100000205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	a	n	o	t	h	e	r	0
100000206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	b	o	a	t	0	0	0	0
100000207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	b	o	a	t	s	0	0	0
100000208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	c	a	u	g	h	t	0	0
100000209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	t	h	r	e	e	0	0	0
100000210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	t	h	r	e	e	s	0	0
100000211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	g	o	o	d	0	0	0	0
100000212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	g	o	o	d	s	0	0	0
100000213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	w	e	e	k	0	0	0	0
100000214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	w	e	e	k	s	0	0	0
100000215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	i	t	0	0	0	0	0	0
100000216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	a	d	e	0	0	0	0
100000217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	s	a	d	0	0	0	0	0
100000218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	c	o	m	e	0	0	0	0
100000219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	c	o	m	i	n	g	0	0
100000220	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	c	a	m	e	0	0	0	0
100000221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d	a	y	0	0	0	0	0
100000222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	h	i	s	0	0	0	0	0
100000223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	e	m	p	t	y	0	0	0
100000224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	e	m	p	t	i	e	s	0
100000225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	e	m	p	t	y	i	n	g
100000226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	e	m	p	t	i	e	d	0
100000227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	a	l	w	a	y	s	0	0
100000228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	w	e	n	t	0	0	0	0
100000229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d	o	w	n	0	0	0	0
100000230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d	o	w	n	s	0	0	0
100000231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d	o	w	n	i	n	g	0
100000232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d	o	w	n	e	d	0	0
100000233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	c	a	r	r	y	0	0	0
100000234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	c	a	r	r	y	i	n	g
100000235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	c	a	r	r	i	e	d	0
100000236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	c	o	i	l	e	d	0	0
100000237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	l	i	n	e	s	0	0	0
100000238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	g	a	f	f	0	0	0	0
100000239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	g	a	f	f	s	0	0	0
100000240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	h	a	r	p	o	o	n	0
100000241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	h	a	r	p	o	o	n	s
100000242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	h	a	r	p	o	o	n	i
100000243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	h	a	r	p	o	o	n	e
100000244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	s	a	i	l	0	0	0	0
100000245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	s	a	i	l	s	0	0	0
100000246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	s	a	i	l	i	n	g	0
100000247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	s	a	i	l	e	d	0	0
100000248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	f	u	r	l	e	d	0	0
100000249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	a	r	o	u	n	d	0	0
100000250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	a	s	t	0	0	0	0
100000251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	a	s	t	s	0	0	0
100000252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	a	s	t	i	n	g	0
100000253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	a	s	t	e	d	0	0
100000254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	p	a	t	c	h	e	d	0
100000255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	f	l	o	u	r	0	0	0
100000256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	f	l	o	u	r	i	n	g
100000257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	f	l	o	u	r	e	d	0
100000258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	s	a	c	k	s	0	0	0
100000259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	l	o	o	k	e	d	0	0
100000260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	l	i	k	e	0	0	0	0
100000261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	l	i	k	e	s	0	0	0
100000262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	l	i	k	i	n	g	0	0
100000263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	l	i	k	e	d	0	0	0
100000264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	f	l	a	g	0	0	0	0
100000265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	f	l	a	g	s	0	0	0
100000266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	f	l	a	g	g	i	n	g
100000267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	f	l	a	g	g	e	d	0
100000268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	p	e	r	m	a	n	e	n
100000269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	p	e	r	m	a	n	e	n
